Source,Target
10048,6465
3549,1437
6498,3008
4283,509
9067,6465
3729,5463
3729,2794
3729,7854
3729,7125
2942,3046
2942,257
2942,6248
2942,4940
11,9612
8166,1438
8166,10311
3512,1061
3512,2261
6672,4907
6672,7866
6672,4790
6672,217
6672,3227
6672,3872
6672,6789
6672,3352
6672,8387
6672,2456
626,363
626,2438
5282,2403
4649,6286
4649,4380
4649,411
4649,6609
4649,4602
4649,4848
4649,751
4649,3804
4649,5067
4649,8644
4649,2438
4649,5324
4649,4088
4649,10022
4649,6701
4649,7035
4649,6436
4649,282
4649,2794
7750,4220
7750,5538
7750,6098
7750,8020
7750,2794
7750,3542
6399,4471
6399,7090
6399,269
2071,1983
8570,4064
8570,173
2889,4602
2889,5192
2889,8644
2889,4088
2889,282
2889,4649
2430,9375
2430,2056
1891,10163
1891,1821
1891,7676
1891,5683
1891,8020
1891,4118
8351,9169
8351,7796
8351,7160
1875,8020
6533,65
6533,8766
6533,10117
9682,319
8413,7796
548,642
548,4021
548,9525
548,7335
548,6448
548,1718
4488,65
4488,8766
4488,10117
9446,8509
9446,1708
6387,8351
6387,7796
8311,7556
8311,2403
5926,7720
5926,9691
5926,377
6087,4220
6087,536
6087,744
6087,8035
6087,8307
6087,5744
6087,8020
6087,8900
6087,4887
6087,6663
7921,5324
4202,7844
1303,7133
2756,5642
4465,4848
4465,751
4465,7035
4465,2403
4465,4649
4465,6802
330,4907
330,8387
979,8371
979,1209
979,5744
979,6405
979,6136
979,3542
979,8038
5185,576
5185,5683
5185,1891
5185,8160
5185,3689
5185,9479
5185,4118
5185,3518
10015,9796
2729,8351
2729,9169
2729,4563
2729,2929
2729,9399
2729,896
2729,7796
2729,7160
10324,9740
10323,8395
5049,5074
2901,4471
2901,7556
2901,1664
2901,7090
8766,1445
8766,65
8766,10117
2351,2391
2351,377
3117,7796
3574,536
3574,744
3574,1669
3574,3793
3574,1983
2917,2726
7632,7854
7979,8351
7979,9169
7979,7796
7979,7160
1909,1718
9645,8351
9645,9169
9645,4563
9645,2929
9645,9399
9645,9141
9645,8395
9645,7796
9645,7160
9645,6791
9431,8351
9431,9169
9431,7796
8868,5957
8868,7996
8868,2442
2537,1879
2113,6098
2113,9410
8395,8351
8395,9169
8395,548
8395,4563
8395,9399
8395,642
8395,5082
8395,611
8395,4021
8395,9525
8395,7335
8395,6448
8395,2592
8478,2793
6495,8351
6495,9169
4087,4014
4087,1746
4087,2794
7943,7342
2123,8351
2123,8395
2123,5177
6113,8478
7736,1660
7736,6137
3600,7720
3600,1437
3600,3204
3600,10021
3600,5631
3600,2391
3600,7796
3600,377
3600,776
10271,8766
10271,1346
9964,9863
4324,7167
5816,3002
5816,7544
5816,6396
5816,3644
5816,9525
615,4907
615,217
615,3872
615,408
615,3352
615,8387
615,2456
7875,751
7875,7035
7875,2403
7875,359
7875,6448
3358,8371
3358,6787
3358,4980
3358,659
3358,8035
3358,5683
3358,9172
3358,5744
3358,8020
3358,713
3358,6136
3358,1138
3358,979
3358,3542
3358,8038
7445,7743
507,8257
507,4088
507,7167
507,2463
2556,5324
2556,10022
713,6787
713,1209
2897,9796
9903,9697
554,2933
4760,6787
4760,3358
4760,659
4760,1209
4760,5744
4760,8020
4760,713
4760,6136
4760,1138
4760,2650
4760,979
4760,8038
7874,6286
7874,4380
7874,411
7874,5158
7874,10311
7874,4602
7874,4848
7874,751
7874,5067
7874,8539
7874,8914
7874,7035
7874,282
7874,4649
7874,6802
3847,2794
3287,9930
903,2462
6523,2548
7212,8387
7212,2456
323,1718
823,7090
5682,9169
5682,7796
217,8387
217,2456
8976,7522
4452,8351
4452,9169
4452,4563
4452,2929
4452,5186
4452,9399
4452,9141
4452,9112
4452,7796
4452,9645
4452,7160
4452,2592
4509,9169
4509,7796
379,2794
5463,8351
5463,3454
5463,6955
5463,9169
5463,1061
5463,4563
5463,2929
5463,8189
5463,3273
5463,5186
5463,9399
5463,896
5463,9141
5463,9112
5463,4515
5463,8395
5463,6251
5463,10330
5463,5177
5463,7796
5463,9655
5463,9645
5463,7160
5463,8203
5463,2353
5463,6791
5463,6327
5463,6473
5463,3440
5463,10115
5463,2403
5463,4492
5463,2592
10316,7045
3693,9558
7676,4760
7676,576
7676,8371
7676,1801
7676,2113
7676,6929
7676,5007
7676,6787
7676,10163
7676,4980
7676,3358
7676,3171
7676,1821
7676,4684
7676,659
7676,6661
7676,9172
7676,5744
7676,5291
7676,713
7676,5796
7676,6405
7676,6136
7676,1138
7676,2650
7676,7097
7676,8366
7676,979
7676,3542
7676,8038
7676,8160
7676,3689
7676,4118
7676,2235
7676,3518
868,4220
868,744
868,5958
868,7676
868,9728
868,8020
868,3793
868,8436
868,4655
868,2794
868,3542
868,3068
868,6033
541,6466
3842,7556
3842,6777
3842,3399
4364,5538
4364,6661
4364,6098
4364,5744
4364,4655
8830,9399
8830,9112
8830,6327
588,5957
588,9192
588,4611
588,7996
588,2811
588,2442
588,8868
2937,4639
2584,65
2584,8755
2584,789
2584,9457
2584,9525
2584,10117
2584,1346
3787,9697
3579,65
3579,4199
3579,8755
3579,789
3579,8766
3579,9457
3579,9525
3579,1346
6889,5177
6889,7796
5202,4220
5202,536
5202,1669
5202,8509
5202,5555
5202,1742
3440,8351
3440,6466
3440,3454
3440,6955
3440,5165
3440,9169
3440,1061
3440,4563
3440,2929
3440,3273
3440,5186
3440,173
3440,9399
3440,9141
3440,9112
3440,8395
3440,6251
3440,5177
3440,7796
3440,9655
3440,9645
3440,7160
3440,8203
3440,6791
3440,6327
3440,2403
3440,2794
3440,7854
3440,4492
3440,2592
1619,1596
1619,9865
1619,182
3616,984
4360,4220
4360,8673
4360,1742
4360,3574
7638,10163
7638,8035
7638,5683
8792,1171
8792,1746
8792,2794
4813,1438
9135,5067
9135,4088
9135,4649
9135,6802
6602,3068
8977,8101
7556,10040
7556,8351
7556,7946
7556,3454
7556,6094
7556,4064
7556,4471
7556,6952
7556,5851
7556,7879
7556,9169
7556,1638
7556,1061
7556,4310
7556,8570
7556,9544
7556,4563
7556,7720
7556,6609
7556,2929
7556,6845
7556,3273
7556,1437
7556,9384
7556,5186
7556,173
7556,988
7556,7439
7556,1782
7556,9691
7556,9399
7556,6657
7556,5271
7556,896
7556,9141
7556,1365
7556,9112
7556,3774
7556,10311
7556,3204
7556,6338
7556,7645
7556,5105
7556,4848
7556,3148
7556,751
7556,9403
7556,975
7556,1121
7556,1596
7556,8395
7556,182
7556,1170
7556,257
7556,6777
7556,3824
7556,2049
7556,6202
7556,9769
7556,6251
7556,2438
7556,4088
7556,2942
7556,8956
7556,10022
7556,5177
7556,2391
7556,3330
7556,7090
7556,664
7556,7796
7556,9655
7556,2718
7556,4698
7556,9645
7556,10123
7556,7160
7556,3167
7556,8539
7556,6474
7556,3644
7556,2481
7556,7035
7556,8203
7556,3011
7556,6248
7556,3217
7556,6791
7556,6327
7556,4600
7556,2403
7556,3883
7556,6898
7556,377
7556,359
7556,1356
7556,7854
7556,5344
7556,4649
7556,1346
7556,4098
7556,6802
7556,7125
7556,2592
9465,8351
9465,9169
3498,5957
3498,4115
3498,7996
8111,65
1457,3032
1457,4734
5229,2726
9638,8509
9638,9419
9638,579
865,924
7577,9169
7577,2929
7577,9399
7577,7796
8406,9375
8406,2056
1930,9169
1930,7796
3702,5957
3702,9192
686,8035
686,4118
2850,4357
8110,546
8110,9024
8676,8351
8676,9169
8676,7796
7015,10015
3793,536
3793,6663
1983,4220
1983,3432
1983,536
1983,744
1983,1669
1983,8509
1983,3358
1983,5555
1983,6087
1983,1613
1983,4684
1983,1742
1983,5958
1983,7676
1983,6459
1983,8307
1983,9728
1983,5744
1983,8020
1983,4887
1983,3793
1983,9796
1983,6405
1983,8816
1983,7362
1983,3399
1983,6663
1983,1713
1983,8436
1983,4655
1983,2794
1983,5903
1983,3542
1983,3068
1983,8038
1983,3689
1983,585
1983,6033
8544,7796
2439,9659
585,4220
585,536
585,744
585,1669
585,8509
585,5555
585,6087
585,8673
585,1613
585,3574
585,5538
585,5744
585,8900
585,4887
585,3793
585,7362
585,6663
585,5460
585,8436
585,6973
585,6137
585,2794
585,3542
585,6033
4320,2456
1105,3847
606,9169
606,7796
1638,4991
1638,3217
1638,506
1638,1686
1638,4848
1638,3774
1638,3148
5958,3542
9865,7556
9865,10022
9865,1686
9865,3217
9218,6136
9218,8038
472,8351
62,10157
3434,8351
3434,3454
3434,9169
3434,1061
3434,9112
3434,7796
3434,2592
3203,548
3203,642
3203,611
3203,4021
3203,9525
3203,7335
3203,6448
3203,1718
5957,9192
5957,2442
3572,2495
7097,2113
7097,8366
1807,4064
1807,2794
1807,7854
9129,1255
9129,8145
9129,7879
9129,6609
9129,6319
9129,7556
9129,6657
9129,257
9129,6777
9129,10022
9129,3842
9129,1686
9129,6474
9129,3399
9129,3217
9129,6898
9129,1356
9129,4940
1612,8351
1612,9169
1612,4563
1612,3273
1612,9399
1612,8395
1612,6251
1612,7796
1612,7160
1612,2592
8644,7874
8644,10212
8644,4602
8644,4848
8644,82
8644,5192
8644,2049
8644,8539
8644,9147
6534,5344
5983,5105
5983,8634
7807,7921
201,536
201,1669
201,8035
201,4655
201,2794
201,3542
201,3068
9235,52
9235,2692
9863,10021
2771,4423
6115,3872
2811,5957
2811,9192
2811,7996
2811,8868
7160,9169
7160,548
7160,642
7160,314
7160,8395
7160,10344
7160,611
7160,4021
7160,7796
7160,9525
7160,7335
7160,6448
7160,1718
10116,9697
10116,10157
1742,4220
1742,536
1742,744
1742,5555
1742,6087
1742,8673
1742,1613
1742,3574
1742,5538
1742,5967
1742,8900
1742,4887
1742,3793
1742,6663
1742,5460
1742,8436
1742,4655
1742,3847
1742,8038
1742,585
10339,3495
1093,1916
5744,8020
5744,6136
5744,2650
5744,8038
2217,1782
5234,6845
5234,1437
5234,1782
5234,3204
5234,5105
8012,4887
8012,7362
765,3676
6250,8509
6250,9419
6250,579
9883,2659
4758,5273
7747,3752
7090,4064
7090,8570
7090,173
7090,6202
7090,8188
7090,3644
7090,7854
8270,2794
4507,4380
4507,6706
4507,1191
4507,6609
4507,4602
4507,6701
8159,5957
8159,9192
8159,7996
8159,2811
8159,2442
8159,8868
3325,1801
3325,2113
3325,5538
3325,6661
3325,5744
3325,8020
3325,6405
3325,7362
3325,7097
3325,8366
3325,2794
8089,1664
8089,3011
7567,7146
4014,1171
4014,1746
4014,2794
4462,2495
9861,4602
9861,3804
9861,5067
9861,4088
9861,7035
9861,4649
2403,10040
2403,8351
2403,4051
2403,6466
2403,10174
2403,1445
2403,7946
2403,3454
2403,9434
2403,8847
2403,6094
2403,4064
2403,7309
2403,4471
2403,709
2403,6955
2403,6952
2403,5851
2403,5957
2403,9271
2403,4115
2403,5165
2403,1255
2403,8145
2403,5413
2403,5074
2403,9192
2403,7879
2403,6286
2403,3336
2403,9169
2403,1638
2403,4380
2403,8923
2403,7874
2403,6358
2403,2651
2403,10201
2403,548
2403,9135
2403,1238
2403,9108
2403,8257
2403,3046
2403,1061
2403,6620
2403,2889
2403,411
2403,4310
2403,8570
2403,9863
2403,5158
2403,5261
2403,3959
2403,9544
2403,507
2403,4563
2403,7720
2403,6672
2403,1934
2403,9316
2403,2534
2403,6609
2403,9659
2403,2929
2403,6845
2403,3273
2403,1437
2403,506
2403,1708
2403,1814
2403,4396
2403,9384
2403,5186
2403,3338
2403,173
2403,7439
2403,4199
2403,1782
2403,9691
2403,1438
2403,6680
2403,9399
2403,4611
2403,4907
2403,6319
2403,6857
2403,6186
2403,8627
2403,7136
2403,1664
2403,3002
2403,7721
2403,9907
2403,6657
2403,5271
2403,8070
2403,896
2403,1804
2403,7866
2403,9035
2403,9141
2403,7996
2403,2801
2403,1365
2403,1083
2403,9112
2403,10112
2403,3774
2403,10311
2403,2618
2403,7544
2403,9227
2403,642
2403,588
2403,314
2403,5082
2403,8755
2403,3204
2403,4070
2403,7645
2403,4602
2403,3571
2403,5105
2403,4848
2403,9861
2403,3148
2403,4515
2403,128
2403,8333
2403,856
2403,1269
2403,3804
2403,8823
2403,975
2403,1121
2403,7551
2403,10021
2403,5067
2403,930
2403,9865
2403,4790
2403,8395
2403,10315
2403,1916
2403,4444
2403,3264
2403,217
2403,3693
2403,1968
2403,8644
2403,4538
2403,257
2403,6777
2403,3824
2403,2049
2403,3227
2403,6202
2403,10344
2403,5631
2403,2261
2403,10271
2403,9769
2403,6251
2403,2438
2403,3032
2403,2811
2403,5324
2403,611
2403,10330
2403,425
2403,5905
2403,4088
2403,3872
2403,8286
2403,4831
2403,2942
2403,10022
2403,5177
2403,4021
2403,2391
2403,3330
2403,8766
2403,3842
2403,7090
2403,664
2403,10278
2403,2901
2403,4739
2403,7796
2403,8727
2403,4734
2403,9655
2403,2718
2403,4698
2403,3262
2403,9645
2403,10123
2403,2564
2403,1686
2403,7160
2403,31
2403,3167
2403,8539
2403,6474
2403,9457
2403,3644
2403,2442
2403,3516
2403,4176
2403,6490
2403,2172
2403,8773
2403,2481
2403,3207
2403,2463
2403,4749
2403,6789
2403,6458
2403,6701
2403,8914
2403,7035
2403,6748
2403,2894
2403,5028
2403,8868
2403,9970
2403,5895
2403,8203
2403,2353
2403,3399
2403,6248
2403,3217
2403,1296
2403,4779
2403,6791
2403,6327
2403,9129
2403,6473
2403,282
2403,2575
2403,10115
2403,8460
2403,4600
2403,6722
2403,5164
2403,579
2403,6264
2403,3883
2403,9525
2403,1208
2403,6898
2403,7335
2403,8325
2403,10117
2403,7559
2403,377
2403,408
2403,8951
2403,6616
2403,3352
2403,2794
2403,1356
2403,7854
2403,5344
2403,1550
2403,3087
2403,4991
2403,7755
2403,4649
2403,8387
2403,1346
2403,8354
2403,2456
2403,6178
2403,4940
2403,9484
2403,8997
2403,776
2403,6448
2403,3008
2403,424
2403,4492
2403,6802
2403,1718
2403,2592
6806,5966
3243,4715
9116,988
9116,5538
8257,751
8257,4649
8257,6802
6134,6283
6134,4088
6134,8438
6473,8351
6473,9169
6473,4563
6473,9399
6473,896
6473,8395
6473,7796
6473,7160
6473,6791
6473,2592
8646,4064
8646,3432
8646,536
8646,744
8646,1669
8646,1437
8646,1742
8646,1083
8646,5463
8646,1984
8646,4887
8646,8816
8646,7362
8646,2172
8646,1713
8646,4655
8646,2794
8646,7854
8646,3068
8646,7125
8646,1983
1814,9116
1814,4070
1814,3542
8952,7720
8952,5105
8952,2391
8952,377
8220,10311
8220,751
8220,7035
8220,2403
8220,4649
8220,6802
6620,6286
6620,10311
6620,4848
6620,751
6620,8539
6620,7035
6620,282
6620,4649
6620,6802
1916,8286
5721,7643
1804,7946
1804,9434
1804,6094
1804,4064
1804,7556
5719,4064
5719,8570
6480,8844
6480,5880
4681,4220
4681,8509
4681,6661
4681,5744
4681,5796
4681,7097
4681,8366
4681,8436
4681,2794
4681,3542
4734,5957
4734,9271
4734,4115
4734,9192
4734,4611
4734,7996
4734,588
4734,1121
4734,2811
4734,8868
7720,9544
7720,9691
7720,1365
7720,3883
7720,377
7720,1346
6586,9863
6586,10021
6452,10157
7269,6137
6199,8351
6199,7796
10110,3106
4098,6657
4098,4848
4098,9865
4098,10022
4098,1686
4098,3217
4098,2403
4098,4991
1088,5957
5094,6787
5094,1209
5094,5744
5094,6136
5094,3542
5094,8038
9172,10163
9172,5683
9172,9479
7755,217
7755,3872
7755,3352
7755,8387
7755,2456
5538,4220
5538,3432
5538,536
5538,744
5538,1669
5538,3358
5538,5555
5538,1613
5538,4684
5538,5958
5538,7676
5538,6459
5538,868
5538,9728
5538,5744
5538,8020
5538,4887
5538,3793
5538,9796
5538,6405
5538,8816
5538,7362
5538,1713
5538,10245
5538,8436
5538,5903
5538,3068
5538,8038
5538,3689
5538,6033
5538,1983
10130,7090
6550,8634
2655,4064
2655,8570
2627,1538
6857,9108
6857,9863
6857,9659
6857,6396
6857,10021
6857,1916
6857,2261
6857,8286
6857,4831
6857,3661
6857,4779
6857,8325
3803,7854
3169,7796
8074,8766
8074,10117
3624,1669
3624,5261
3624,1814
3624,5538
3624,4070
3624,1269
3624,5905
3624,8020
3624,3793
3624,7362
3624,6458
3624,2794
3624,3542
3624,8354
6006,8351
6006,9169
6006,7796
4416,9863
4416,8286
4416,4779
8291,7796
39,9544
39,1374
39,6845
39,1437
39,1782
39,9691
39,1365
39,3204
39,2391
39,3883
39,377
39,5344
39,1346
8031,4949
3493,4021
3493,9525
3493,7335
3493,6448
3493,1718
6455,548
6455,8395
6455,611
6455,4021
6455,9525
6455,7335
3571,3872
7898,1586
7523,9810
5843,7556
5843,4848
5843,3148
5843,9865
5843,5324
1918,536
1918,4980
1918,8035
1918,9172
1918,2235
4932,6465
6757,10174
6757,5775
6757,1942
6757,6284
6757,2794
6757,2421
7395,1718
6678,6466
6678,4064
6678,5165
6678,173
6678,8773
6678,2894
6678,2403
6678,2794
6678,7854
2172,6466
2172,5165
2172,1437
2172,173
2172,2894
2172,1208
4600,7720
4600,9691
4600,5344
2663,2794
1066,8436
3322,9169
3322,7796
3322,7160
3336,1255
3336,7879
3336,6319
3336,7556
3336,6657
3336,257
3336,6777
3336,5324
3336,10022
3336,3842
3336,1686
3336,6474
3336,3399
3336,3217
8539,2598
8539,6286
8539,4380
8539,8257
8539,411
8539,5158
8539,8495
8539,1191
8539,9907
8539,10311
8539,4848
8539,751
8539,5067
8539,10315
8539,4444
8539,5192
8539,4088
8539,6490
8539,2463
8539,6701
8539,7035
8539,3304
8539,9147
8539,282
8539,6722
8539,4649
8539,6802
9434,7556
3853,5793
8439,3200
8914,6286
8914,8495
8914,10311
8914,4602
8914,751
8914,5192
8914,8644
8914,2049
8914,4088
8914,8539
8914,282
8914,6722
8914,4649
8914,4357
9530,8816
4015,4715
2550,6701
2550,6722
2550,6616
10174,6286
10174,6620
10174,5775
10174,10311
10174,4848
10174,751
10174,8333
10174,3804
10174,2049
10174,4088
10174,8539
10174,6490
10174,8914
10174,7035
10174,1942
10174,2794
10174,4649
10174,6802
4876,2391
8261,7854
8228,2794
8638,10157
1209,6929
1209,5007
1209,3358
1209,1821
1209,659
1209,7676
1209,5744
1209,8020
1209,6405
1209,6136
1209,2650
1209,5903
1209,8038
1209,3689
1209,4118
5460,536
5460,5555
5460,6137
5460,3542
9299,4655
6136,8038
3410,4064
3410,5165
3410,7854
3748,9697
3748,10157
3748,6189
4246,9863
4246,8286
5881,213
6033,536
6033,744
6033,1669
6033,5555
6033,1613
6033,1742
6033,7676
6033,8307
6033,8020
6033,4887
6033,3793
6033,8816
6033,7362
6033,3399
6033,5460
6033,1713
6033,6973
6033,4655
6033,6137
6033,2794
6033,3068
6033,3847
9484,9544
9484,7720
9484,6845
9484,1437
9484,1365
9484,5105
9484,2391
9484,4600
9484,3883
9484,377
9484,5344
9484,1346
9484,776
8627,6672
8627,217
8627,3227
8627,3872
8627,6789
8627,408
8627,3352
8627,8387
8627,2456
8320,1801
8773,217
8773,3872
8773,6789
8773,408
8773,3352
8773,8387
8773,2456
2339,7160
8160,6787
8160,3358
8160,659
8160,5744
8160,8020
8160,4118
751,6286
751,8495
751,1191
751,507
751,9907
751,10311
751,4602
751,9861
751,5531
751,373
751,10315
751,4444
751,3264
751,5192
751,8644
751,2049
751,6490
751,2463
751,6701
751,7035
751,6436
751,282
751,6722
751,2403
9655,7796
4355,7796
1151,6466
1151,4064
1151,5165
1151,1437
1151,173
1151,1083
1151,2172
1151,8773
1151,2894
1151,1208
1151,2794
1151,7854
1801,8307
1801,5324
5066,6466
5066,1437
5066,1438
5066,10311
5066,5463
5066,9861
5066,3264
5066,2403
5066,9525
8863,8351
8863,9169
8863,7796
8863,7160
576,10163
576,4980
576,8035
576,9172
576,1891
576,779
642,4021
642,7090
642,9525
642,7335
642,6448
642,1718
3082,1855
513,8634
6789,3227
6789,8387
2793,6368
1613,4887
1613,7362
1613,3847
971,1346
3163,789
8494,5538
5669,9697
4262,65
9410,4220
9410,6098
9410,5744
9410,9266
9410,9558
9410,5796
9410,6405
9410,7097
9410,8366
9410,10057
9410,4655
9410,2794
9410,3542
9410,7665
9410,6033
3007,128
3007,2403
9536,6465
4118,6929
4118,5007
4118,3358
4118,1821
4118,5291
4118,8020
4118,6405
4118,6136
4118,2650
4118,8038
4118,3689
6936,10021
4271,3872
10037,2887
1735,1438
226,2794
7346,2780
8341,9264
