Source,Target
5204,8766
1108,5324
1108,10022
4021,7335
6271,65
1037,6609
1037,4602
3356,9192
3356,2442
2261,9863
2261,6396
2261,8286
2261,4831
2261,3661
2261,4779
6450,7854
278,7090
4940,10174
4940,7879
4940,3336
4940,6757
4940,7556
4940,5775
4940,6657
4940,4602
4940,2924
4940,257
4940,6777
4940,5324
4940,3842
4940,3270
4940,1942
4940,3217
4940,6284
4940,2794
4940,2421
89,3333
1968,3358
1968,9116
1968,1742
1968,6459
1968,5744
1968,6405
1968,1713
1968,4655
1968,2794
1968,3542
1968,3068
5121,7642
9208,182
7185,10157
9115,7175
3778,10345
1222,8508
3798,10345
3237,4064
3237,2929
3237,9141
3237,8203
3237,2403
3237,359
3237,7854
2650,6136
2650,8038
4538,65
7590,65
2639,1718
1170,1664
1170,3011
9667,6997
9667,9748
6973,536
6973,1669
9588,1801
9588,6638
9588,6098
9440,5463
7595,4380
7595,411
7595,6609
7595,4602
7595,5324
7595,6490
7595,2403
4763,5642
2969,6466
2969,1437
2969,173
2969,10311
2969,2172
8028,10325
8028,1708
8028,9387
9572,8351
9572,3454
9572,9169
9572,1061
9572,4563
9572,2929
9572,3273
9572,5186
9572,9399
9572,9141
9572,9112
9572,8395
9572,6251
9572,10330
9572,5177
9572,9655
9572,9645
9572,7160
9572,8203
9572,6791
9572,6327
9572,2592
4269,6465
8874,8351
2465,6787
2465,3358
2465,659
2465,1209
2465,5744
2465,8020
2465,713
2465,6136
2465,2650
2465,3542
2465,8038
8436,4220
8436,536
8436,5744
8436,8900
8436,6973
8436,6137
9889,984
3959,7556
8238,7090
8238,7854
10056,5538
10056,8020
10056,2794
10056,2692
8956,9403
8956,182
8956,2403
411,8257
411,6706
411,6620
411,5158
411,1191
411,4444
411,8914
411,6722
411,957
8011,10007
8314,576
8314,4684
8314,8035
8314,2235
3872,408
3872,3352
3872,8387
3872,2456
10115,8351
10115,9169
10115,4563
10115,7796
10115,7160
10115,2592
1148,2794
9402,7097
9402,8366
8301,730
4991,7556
4991,257
4991,10022
2049,6286
2049,7874
2049,10311
2049,4602
2049,4848
2049,82
2049,8539
2049,4649
5067,751
8094,5793
6459,536
6459,1669
6459,5744
6459,5460
6459,6973
6459,6137
6459,3542
6421,4563
389,6189
8245,1662
3368,8351
3368,9169
3368,7796
3368,7160
3368,2592
9613,2794
9613,7854
3718,1337
4965,4848
4965,751
4965,4088
996,9863
996,10021
996,8286
996,4779
8829,7796
4176,6286
4176,4380
4176,7874
4176,9135
4176,8257
4176,6620
4176,411
4176,5158
4176,10311
4176,4602
4176,4848
4176,751
4176,3804
4176,5067
4176,4444
4176,8644
4176,2049
4176,4088
4176,8539
4176,6490
4176,8914
4176,7035
4176,282
4176,8460
4176,6722
4176,4649
4176,6802
7224,7889
3395,7796
1879,7335
6726,7996
777,4471
777,7090
1193,4887
1193,7362
4729,9169
4729,7796
1456,984
10154,6466
10154,4064
10154,5165
10154,1437
10154,173
10154,1083
10154,5463
10154,2172
10154,2894
10154,2403
10154,1208
10154,2794
10154,7854
10154,7125
9112,8351
9112,9169
9112,4563
9112,2929
9112,9399
9112,7796
9112,7160
9112,2592
111,9844
8408,65
6684,4907
6684,7866
6684,4790
6684,217
6684,3227
6684,3872
6684,6789
6684,8325
6684,408
6684,8951
6684,3352
6684,7755
6684,8387
6684,2456
10112,5957
10112,9192
4602,2598
4602,6286
4602,4380
4602,7556
4602,4848
4602,82
4602,5192
4602,8539
4602,6701
4602,9147
1008,4471
1008,7556
1008,7090
1008,4041
1008,3011
1008,686
6094,1255
6094,8145
6094,7879
6094,4310
6094,6609
6094,6657
6094,7551
6094,257
6094,6777
6094,2438
6094,10022
6094,3330
6094,3842
6094,1686
6094,6474
6094,3399
6094,6248
6094,3217
6094,9129
6094,6898
6094,1356
6094,4940
1033,2742
1033,5290
1033,8402
1033,6431
3898,3872
3177,7198
6137,536
6137,5744
6137,3542
3217,257
3217,5324
3217,10022
3634,4220
3634,2113
3634,744
3634,8509
3634,3358
3634,3171
3634,6215
3634,5555
3634,5975
3634,1613
3634,4684
3634,5665
3634,5958
3634,7676
3634,7983
3634,5538
3634,6098
3634,4324
3634,3325
3634,6459
3634,868
3634,9728
3634,5744
3634,9266
3634,4887
3634,3793
3634,1675
3634,5796
3634,9796
3634,6405
3634,8340
3634,7362
3634,9410
3634,3399
3634,7097
3634,10245
3634,8436
3634,9380
3634,10057
3634,4655
3634,2794
3634,5903
3634,3068
3634,779
3634,8038
3634,3689
3634,585
3634,7665
3634,6033
5677,9705
5677,10157
9574,1170
4779,9863
4779,10021
4779,8286
2915,9375
5936,8351
5936,9169
5936,4563
5936,2929
5936,9399
5936,8395
5936,7796
5936,7160
5936,2592
6646,7609
5177,8351
6045,2286
4445,8823
5588,6465
7665,1574
7665,4220
7665,536
7665,3358
7665,5975
7665,4684
7665,1742
7665,5958
7665,7676
7665,5538
7665,6459
7665,5744
7665,8020
7665,3793
7665,1675
7665,9558
7665,9796
7665,6405
7665,8340
7665,7362
7665,3399
7665,1713
7665,8436
7665,9380
7665,2794
7665,3542
7665,3068
7665,8038
7665,3689
7515,8315
7515,6700
1464,5796
377,1374
377,6845
377,1437
377,1782
377,3204
377,5105
377,8634
7514,10344
2133,1718
855,2650
8409,4396
8409,6458
9621,10021
4444,2438
4444,4088
4444,31
4444,4649
4444,6802
4618,8847
4618,2564
4618,9525
4618,6448
312,9169
312,7796
7598,8093
3906,8351
3906,9169
3906,7160
3906,2592
2235,8035
2235,5683
2235,9479
2979,8351
2979,9169
2979,4563
2979,2929
2979,9399
2979,896
2979,9141
2979,8395
2979,7796
2979,7160
2979,6791
2979,359
2979,7125
2979,2592
5853,7090
5626,7531
7125,8351
7125,6466
7125,3454
7125,4064
7125,6955
7125,5165
7125,9169
7125,1061
7125,4563
7125,2929
7125,8189
7125,3273
7125,1437
7125,5186
7125,173
7125,9141
7125,1083
7125,9112
7125,5463
7125,4515
7125,6251
7125,10330
7125,5177
7125,7796
7125,9655
7125,9645
7125,7160
7125,2172
7125,2894
7125,8203
7125,6327
7125,6473
7125,3440
7125,10115
7125,2403
7125,1208
7125,359
7125,2794
7125,4492
7125,2592
82,7874
1365,6845
1365,1437
1365,1782
1365,5105
1365,2391
1365,377
7854,4064
7854,8570
7854,6202
1393,1170
1393,3011
3466,1538
3466,3192
9681,5105
9681,377
5556,173
4397,8634
4397,4551
2296,8035
2296,8020
2296,6420
8029,6137
1103,3644
7551,1255
7551,8145
7551,7879
7551,4310
7551,6609
7551,6319
7551,7556
7551,6657
7551,257
7551,6777
7551,2438
7551,5324
7551,10022
7551,3330
7551,3842
7551,10123
7551,1686
7551,6474
7551,3399
7551,3217
7551,9129
7551,6898
7551,1356
7551,4991
7551,4940
6657,7879
6657,6319
6657,257
6657,6777
6657,5324
6657,3842
6657,3217
6597,5074
8017,2232
4547,10157
9192,2442
7544,6466
7544,5165
7544,173
7544,2794
5120,7720
5120,377
5120,776
3443,65
3443,4367
4662,9697
9380,5538
9380,5744
9380,8020
9380,6405
9380,2794
9380,3068
1437,1782
1437,3204
1437,5105
2634,3031
3621,1664
1083,4064
1083,2172
1083,1208
1083,2794
9939,8042
7939,8371
7939,6929
7939,6787
7939,5744
7939,5291
7939,8020
7939,713
7939,6405
7939,1138
7939,979
7939,5903
7939,3542
744,3793
744,6663
744,8436
5733,4551
8755,65
8755,789
8755,8766
8755,10117
8755,1346
6205,3217
6205,7854
1574,5538
7355,65
7355,8766
7355,10117
3927,3349
10163,4760
10163,8371
10163,6929
10163,5007
10163,6787
10163,3358
10163,1821
10163,659
10163,5683
10163,1209
10163,5744
10163,5291
10163,8020
10163,713
10163,6405
10163,6136
10163,1138
10163,2650
10163,979
10163,8038
10163,3689
10163,4118
9177,8484
3737,6789
6264,588
6264,1121
6961,7160
638,9507
10144,9169
10144,7796
10144,7160
173,4064
173,6202
173,8634
173,2794
173,7854
6787,4980
6787,4684
6787,5683
6787,1209
6787,2235
6787,3518
1633,7570
1633,5642
1633,7743
1257,10325
1257,1708
1257,9387
5329,2495
5329,3872
5329,2456
4387,8213
4351,1718
3090,1437
3090,3204
31,6609
5854,5538
5854,5903
10031,10063
10031,10117
8189,8351
8189,3454
8189,6955
8189,9169
8189,1061
8189,4563
8189,2929
8189,3273
8189,5186
8189,9399
8189,9141
8189,9112
8189,8395
8189,6251
8189,10330
8189,5177
8189,7796
8189,9655
8189,9645
8189,7160
8189,8203
8189,6791
8189,6327
8189,2403
8189,4492
4136,3256
8585,6444
1942,5775
1942,1171
1942,8639
1942,3270
1942,984
1942,2794
1942,2421
1592,2794
2258,7496
6178,548
6178,642
6178,5082
6178,8395
6178,611
6178,4021
6178,9525
6178,7335
6178,6448
6178,1718
5502,3454
5502,6955
5502,5165
5502,9169
5502,4563
5502,2929
5502,3273
5502,9399
5502,896
5502,9141
5502,9112
5502,8395
5502,6251
5502,10330
5502,5177
5502,7796
5502,9655
5502,9645
5502,7160
5502,8203
5502,6327
5502,2403
7841,9863
7841,6396
7841,10021
7841,8286
7841,4831
7841,4779
2111,1338
8020,576
8020,536
8020,6929
8020,6787
8020,4980
8020,4684
8020,659
8020,7676
8020,9172
8020,5291
8020,713
8020,6136
8020,2650
8020,979
8020,779
8020,8038
8020,3518
9855,5048
6505,65
4366,3872
1017,3285
4380,6609
4380,1037
1768,786
6609,4602
6609,2438
6609,6701
6609,4715
4585,7796
937,6466
937,4064
937,5165
937,7229
937,1437
937,173
937,1083
937,7544
937,5463
937,10154
937,6396
937,3571
937,128
937,10278
937,2172
937,8773
937,4749
937,2894
937,5028
937,5895
937,2403
937,1208
937,2794
937,7125
8451,8351
728,9192
610,3877
9389,7796
7126,10350
3943,9691
3943,5105
6513,6465
8055,2794
5567,6466
5567,4064
5567,5165
5567,173
5567,2894
5567,2794
506,7556
506,2438
506,1686
10353,6490
10353,8914
10353,2403
10353,6616
776,9544
776,7720
776,6845
776,1437
776,1782
776,9691
776,1365
776,3204
776,2391
776,7796
776,4600
776,3883
776,5344
776,1346
6791,8351
6791,9169
6791,4563
6791,2929
6791,9399
6791,8395
6791,7796
6791,7160
6791,2592
1716,8760
9472,65
597,9863
597,10021
3046,6094
3046,1255
3046,7879
3046,4310
3046,6319
3046,7556
3046,4602
3046,7551
3046,257
3046,2438
3046,5324
3046,10022
3046,3330
3046,3842
3046,1686
3046,6474
3046,6248
3046,3217
3046,9129
3046,6898
3046,1356
3046,4991
5851,5324
6650,1662
2592,8351
2592,9169
2592,4563
2592,7796
2592,7160
8905,3432
8905,536
8905,744
8905,1669
8905,5555
8905,1613
8905,1742
8905,5538
8905,6661
8905,8020
8905,8900
8905,4887
8905,3793
8905,7362
8905,7097
8905,8366
8905,585
8905,1983
6777,7879
6777,3330
6777,3217
2205,8351
2205,3454
2205,6955
2205,9169
2205,1061
2205,4563
2205,2929
2205,8189
2205,3273
2205,9399
2205,896
2205,9141
2205,9112
2205,6251
2205,10330
2205,5177
2205,7796
2205,9655
2205,9645
2205,7160
2205,8203
2205,6327
2205,6473
2205,3440
2205,4492
2205,2592
9182,5683
9182,2235
7682,9384
7682,3824
7682,3217
7682,7854
52,8509
52,5744
52,3542
7188,1438
9044,1718
2453,5929
6802,6286
6802,4380
6802,411
6802,10311
6802,4602
6802,751
6802,5067
6802,8644
6802,2049
6802,7035
6802,282
6802,8460
6802,4649
7405,137
5002,7090
1782,5105
2463,4380
2463,411
2463,4444
2463,2049
2463,4088
2463,6490
2463,4649
2463,6802
4745,6465
8847,8395
2924,10174
2924,6757
2924,5775
2924,1942
4199,5957
4199,9192
4199,65
4199,7996
4199,8755
4199,789
4199,2811
4199,9457
4199,2442
4199,8868
4199,10117
4199,1346
1424,1675
1424,3256
163,7097
4352,10174
4352,5775
4352,3270
4352,6284
4352,2794
4352,2421
9403,4698
9403,2403
3328,2794
988,4220
988,5165
988,8509
988,5538
988,3325
988,6405
988,52
988,8862
988,4655
988,779
5964,8351
5964,9169
5964,7796
9712,10022
6661,5975
6661,3634
6661,1742
6661,5538
6661,6405
6661,8366
6661,2794
6661,9555
6661,3542
6661,6033
3947,7556
3947,4698
3947,10123
3947,2403
3947,1356
6592,8634
5186,8351
5186,9169
5186,7796
4051,9544
4051,1374
4051,7720
4051,6845
4051,1437
4051,1782
4051,9691
4051,1365
4051,3204
4051,39
4051,5105
4051,2391
4051,7796
4051,4600
4051,3883
4051,377
4051,5344
4051,1346
5006,9863
5006,3661
1413,8351
1413,9169
2009,7854
5082,6455
5082,4021
5082,7160
5082,3203
5082,9525
5082,7335
5082,6448
5082,1718
9271,5957
9271,4115
9271,9192
9271,4611
9271,7996
9271,588
9271,1121
9271,2811
9271,8868
5622,3256
7836,7796
7836,4600
7836,776
10081,1438
6168,2118
6898,6319
6898,5324
6898,10022
6898,3842
7866,4907
7866,3872
7866,6789
7866,2456
5723,1449
4698,5324
4698,10123
4698,6248
7625,65
1127,5957
1127,9192
1127,7996
1127,8868
3470,3824
3470,7854
660,8351
660,3454
660,6955
660,9169
660,1061
660,4563
660,2929
660,3273
660,5186
660,9399
660,896
660,9141
660,9112
660,8395
660,6251
660,10330
660,5177
660,7796
660,9655
660,9645
660,7160
660,8203
660,6791
660,6327
660,2403
660,359
660,2592
4655,3432
4655,536
4655,744
4655,1669
4655,8509
4655,6087
4655,1613
4655,3574
4655,5538
4655,4887
4655,3793
4655,7362
4655,6663
4655,2794
4655,585
6528,6465
1104,5105
1904,536
1904,1669
1904,6973
1904,6137
8753,65
8753,8766
8753,10117
916,9169
916,2592
3296,9863
3296,9621
3296,10021
3296,8286
3296,4831
3296,3661
3296,4779
3907,1934
3907,9861
3907,3264
3907,4465
3907,2403
3907,9693
8909,65
849,3204
849,5105
5209,776
8400,1816
794,8101
3227,4907
3227,217
3227,3872
3227,408
3227,3352
3227,8387
3227,2456
2147,1438
2147,4649
4563,8351
4563,9169
4563,7796
4563,7160
2140,4032
757,7852
4316,10157
5420,8371
5420,6929
5420,5291
5420,6405
6638,1801
5903,576
5903,5007
5903,10163
5903,4980
5903,4684
5903,659
5903,7676
5903,8035
5903,5683
5903,9172
5903,5744
5903,8020
5903,6405
5903,6136
5903,2650
5903,979
5903,3542
5903,8160
5903,4118
5903,2235
5903,3518
7531,1083
7531,1208
1686,8145
1686,7879
1686,6319
1686,7556
1686,6657
1686,6777
1686,2438
1686,10022
1686,3842
5344,1782
5344,3204
5344,2391
5344,7638
1675,1574
1675,4760
1675,6466
1675,4064
1675,4220
1675,576
1675,8371
1675,3432
1675,536
1675,2113
1675,5165
1675,6929
1675,4230
1675,744
1675,6787
1675,1669
1675,10163
1675,4980
1675,8509
1675,8570
1675,3358
1675,3171
1675,9116
1675,6215
1675,5555
1675,1821
1675,1437
1675,6087
1675,173
1675,5975
1675,988
1675,1613
1675,4684
1675,659
1675,1742
1675,5665
1675,5958
1675,7676
1675,3574
1675,7983
1675,5538
1675,6661
1675,5683
1675,6098
1675,9172
1675,4324
1675,3325
1675,6459
1675,1209
1675,868
1675,10056
1675,8307
1675,9728
1675,5744
1675,1968
1675,5291
1675,6202
1675,9266
1675,8020
1675,7090
1675,4887
1675,3793
1675,5796
1675,9796
1675,6405
1675,8340
1675,3644
1675,8816
1675,7362
1675,2894
1675,9410
1675,3399
1675,6663
1675,6136
1675,52
1675,1138
1675,2650
1675,1713
1675,1208
1675,7097
1675,10245
1675,8366
1675,8436
1675,979
1675,9380
1675,1891
1675,10057
1675,4655
1675,2794
1675,7854
1675,5903
1675,9555
1675,3542
1675,3068
1675,3847
1675,779
1675,8038
1675,8160
1675,3689
1675,585
1675,9479
1675,4118
1675,2235
1675,3518
1675,6033
1675,1983
1675,2692
3454,4563
3454,2929
3454,5186
3454,9399
3454,9112
3454,5177
3454,9645
3454,7160
3454,6791
3454,7870
3454,2592
3087,1574
3087,2113
3087,9116
3087,7983
3087,5538
3087,10056
3087,8307
3087,5744
3087,8020
3087,52
3087,4655
3087,2794
3087,3542
4129,8847
4129,548
4129,1061
4129,642
4129,314
4129,8395
4129,10344
4129,611
4129,2564
4129,7160
4129,9525
4129,7335
4129,6178
4129,6448
4129,1718
4070,8509
4070,5538
4070,6661
4070,8020
4070,6405
4070,10057
6497,6524
5133,1154
5133,8307
5133,9410
9728,536
9728,1669
9728,1613
9728,1742
9728,8307
9728,8020
9728,3793
9728,8816
9728,4655
9728,3542
9728,6033
9659,9863
9659,4831
9659,3661
9659,4779
3204,1782
3204,5105
6070,131
1445,65
7377,1718
1702,6465
2251,3314
10201,4021
10201,7335
10201,1718
5413,4471
5413,7556
5413,7090
1082,10157
9275,1718
5740,6234
7044,5165
7044,10278
7044,2794
2980,5413
2980,1638
2980,506
2980,1782
2980,3774
2980,257
2980,10344
2980,2438
2980,611
2980,7090
2980,2564
2980,9129
2980,5344
2980,6178
2980,6448
7047,1273
6551,5368
2250,4444
1337,509
1337,3762
4962,7393
9970,2575
3099,589
8717,7796
2712,3314
4950,8395
4950,7796
9807,10226
4197,8919
7302,548
7302,642
7302,5082
7302,8395
7302,611
7302,4021
7302,7335
7302,1718
7072,7934
7563,314
7563,10344
9824,8868
6131,10174
6131,5282
6131,6286
6131,4380
6131,7874
6131,2651
6131,9135
6131,8257
6131,6620
6131,411
6131,5158
6131,1191
6131,507
6131,6609
6131,9907
6131,10311
6131,4602
6131,4848
6131,751
6131,8333
6131,3804
6131,5067
6131,10315
6131,4444
6131,3264
6131,8644
6131,2049
6131,5324
6131,425
6131,4088
6131,8539
6131,4176
6131,6490
6131,2463
6131,6701
6131,8914
6131,7035
6131,282
6131,8460
6131,6722
6131,2403
6131,6616
6131,4649
6131,6802
7037,6757
7037,6284
6238,4649
4306,5993
6845,5105
9345,8008
8044,2053
8140,8509
8140,9116
8140,7983
8140,5744
8140,8020
8140,6405
8140,7362
8140,4655
8140,2794
8140,3068
8140,7665
8140,6033
4827,4655
2972,349
3016,10174
3016,2651
3016,8257
3016,6620
3016,1191
3016,507
3016,9907
3016,8333
3016,4176
3016,6490
3016,2463
3016,6722
3016,801
3016,6616
3765,3232
3180,6465
4241,7090
4044,5642
9073,7335
7983,1801
7983,6661
7983,8900
2794,4220
2794,536
2794,744
2794,1669
2794,5555
2794,6087
2794,8673
2794,1742
2794,3574
2794,5538
2794,5744
2794,8900
2794,3793
2794,3270
2794,6663
2794,5460
2794,8436
2794,6973
2794,6137
6458,744
6458,8509
6458,1814
6458,7721
6458,5744
6458,1968
6458,8366
6458,3087
6458,9555
6458,3542
6458,3068
9597,6286
9597,4649
8573,1170
8573,3011
3404,3256
4635,2235
9024,10174
9024,6757
9024,5775
9024,2924
9024,1942
2554,7854
4230,5538
4230,8020
4230,7362
1609,1374
1609,1437
1609,1782
1609,3204
1609,5105
1828,3495
5692,4064
5692,6680
5692,3002
5692,7544
5692,6396
5692,3644
5692,9525
5692,2794
5692,7854
2728,9866
10156,65
3280,8351
3280,4563
3280,7160
3280,2592
2302,377
2302,776
6706,1191
6706,6701
2374,3867
6680,173
6680,2894
6680,9525
3761,8351
3761,2592
8035,8371
8035,6929
8035,5007
8035,6787
8035,4980
8035,1821
8035,659
8035,7676
8035,5683
8035,9172
8035,1209
8035,5744
8035,5291
8035,5324
8035,8020
8035,713
8035,6405
8035,6136
8035,1138
8035,2650
8035,979
8035,1891
8035,2794
8035,779
8035,8038
8035,3689
8035,9479
8035,4118
8035,3518
417,7796
653,8351
653,9169
653,7796
653,7160
653,7125
653,2592
1154,9116
1154,988
1154,52
9478,2641
7286,1098
4263,2403
4492,8351
4492,3454
4492,6955
4492,9169
4492,1061
4492,4563
4492,3273
4492,5186
4492,9399
4492,9141
4492,9112
4492,8395
4492,6251
4492,10330
4492,5177
4492,7796
4492,9655
4492,7160
4492,6791
4492,6327
4492,2592
4257,1801
4257,9628
4257,8509
4257,5603
4257,8035
4257,5744
9944,10007
6202,4064
6202,8570
10311,4649
10330,8351
10330,3454
10330,9169
10330,1061
10330,4563
10330,2929
10330,3273
10330,5186
10330,9399
10330,9141
10330,9112
10330,8395
10330,6251
10330,5177
10330,7796
10330,9655
10330,9645
10330,7160
10330,8203
10330,6791
10330,6327
10330,2592
8894,9697
2651,6620
2651,6609
2651,751
2651,3804
2651,2049
2651,4088
2651,8539
2651,7035
2651,282
2651,4649
2651,6802
6659,4848
